I,Q,I_pim,Q_pim
43984.20091949653,912.6358251750106,0.90121186,-2.5759518
42833.31060898822,3444.5945082932926,0.7604873,-2.3372703
26894.489361352084,4462.223835479587,0.4676465,-1.4329445
1865.6537665082076,4094.746578440092,-0.15903917,0.17623049
-23445.856641442973,2859.053823999591,-0.034325168,1.2611818
-40252.893386480115,1381.068372609972,0.849777,1.277019
-42881.76914837804,84.80244393219125,1.2593389,1.1768359
-30702.522915069057,-908.597613559192,1.4756004,0.95795894
-8274.295600812375,-1683.9342437963692,1.5275207,0.27154607
16407.253795071098,-2346.200948790625,0.9742131,-0.9530529
34752.84916573514,-2855.0156123837723,0.5747675,-2.2362223
40640.5617015987,-2980.20017247415,0.28115276,-2.5580785
32451.06854471852,-2422.9269694911786,-0.033358425,-2.057389
13499.741431681685,-981.2854226439274,-0.4656242,-0.92081976
-9283.848504767033,1163.0049453557658,-0.60183704,0.4596326
-27936.34795823329,3472.8619896040227,0.045285195,1.0549204
-36275.25494489876,5132.566963705481,0.72096264,1.0720778
-31950.33030435701,5350.630390959686,1.0647591,0.9163728
-17089.71155814445,3755.536802711327,1.2427406,0.4886528
2665.219666440297,589.5788959095202,0.92495275,-0.31619886
20348.548332110084,-3234.607504270723,0.3752208,-1.3987894
30121.02044239117,-6424.7946807674425,-0.03477083,-2.1595528
29224.537463679433,-7721.060609445223,-0.416481,-2.1403031
18741.34010901427,-6444.985738846535,-0.7781277,-1.5444969
2903.4741517735956,-2782.327803299037,-0.9496076,-0.56525296
-12583.067394890855,2180.634272542061,-0.6522666,0.37649253
-22650.328953126704,6788.233726191119,-0.09588525,0.82336235
-24491.75344994,9372.689160315043,0.38420817,0.85242724
-18337.518947432403,8871.950919953533,0.65795624,0.6224716
-7018.411788292781,5265.827947027495,0.6358633,0.15064314
5237.560465716765,-383.63010350276994,0.29268315,-0.51621443
14440.644738167424,-6202.693041897417,-0.10419849,-1.2041084
18123.493731794017,-10188.407906710408,-0.44907373,-1.6053966
15926.70661278868,-10862.789246552118,-0.7401018,-1.5899422
9413.071276473229,-7846.2451695356,-0.9010521,-1.2412119
1195.3106382823148,-2031.2204427567715,-0.8391911,-0.6275763
-6089.623116654496,4696.4401091970685,-0.6251776,0.048772246
-10620.496549603,10079.376193083304,-0.39795598,0.5103208
-11783.501494958766,12227.704772698817,-0.2041377,0.6634604
-10006.688383998568,10325.70710164824,-0.07354759,0.548651
-6319.801178756158,4898.350689987999,-0.0026296824,0.24500504
-1841.4244968132955,-2334.086313943169,0.04453948,-0.14401199
2556.1879528131935,-8989.059056812273,0.057268023,-0.5452243
6287.495485829609,-12825.360091839972,-0.019392043,-0.92403233
8896.180189648445,-12494.226739342845,-0.17814468,-1.2067991
9921.885940066377,-7999.697210936708,-0.331772,-1.2720466
8875.989131569351,-738.9927256948096,-0.401614,-1.0024465
5491.967797513338,6949.762190823864,-0.41286376,-0.42656052
60.57317423727947,12538.64706711685,-0.46460593,0.23390648
-6352.106871682707,14129.702443749393,-0.5213187,0.7352921
-11940.991747975691,11101.043731885416,-0.39800423,0.90584993
-14674.861011884906,4337.03927538921,0.027471855,0.73314166
-13011.11782616763,-4034.173404202813,0.57544184,0.43467614
-6719.584128722202,-11298.91610106053,0.8948842,0.076725096
2754.0603219883064,-15046.37648054022,0.81063807,-0.50352836
12506.3413741903,-13939.906497805914,0.45466098,-1.239682
19048.244191816484,-8213.722426575096,0.112921745,-1.7054348
19573.211701872904,387.66831511858857,-0.046529308,-1.4978964
13168.608079184556,9114.243616902651,-0.14095002,-0.67122835
1429.5269119997954,15094.835019930044,-0.3833121,0.40946415
-11876.380362122594,16265.916388517446,-0.5317168,1.228995
-21988.062248132446,12094.4437893768,-0.13558164,1.3869166
-24895.57461152186,3775.72786079042,0.62282896,1.0631481
-18963.44174788429,-6061.355635343765,1.2523282,0.72915757
-5722.1458596150005,-14194.313829602488,1.407039,0.20986587
10414.54775719625,-17861.009976765807,1.000225,-0.7648231
23639.690799002263,-15684.413915839565,0.39035937,-1.8563099
28881.28947633485,-8189.493156880184,0.008125499,-2.231577
23768.913570708464,2289.6659861691637,-0.08601001,-1.6064911
9691.707877964714,12328.66006309428,-0.21887527,-0.2727331
-8520.626509377313,18539.429528223336,-0.5343747,1.0985473
-24253.4989646067,18696.919781240264,-0.34466237,1.6997526
-31554.585566006783,12554.799913580124,0.45320836,1.4860444
-27411.380448176868,1982.761903366948,1.1596622,1.0552983
-13003.041402935993,-9570.561529490156,1.5892993,0.56857944
6578.24672216855,-18204.25796411039,1.2562739,-0.35566747
24156.58188582705,-20897.745111861415,0.4947764,-1.6741428
33093.144191633684,-16560.705836472207,-0.1341705,-2.5051057
29866.613110594597,-6481.329643388903,-0.382289,-2.26121
15450.197642122082,6061.355635343765,-0.40414554,-1.0010152
-4926.61817129873,16827.227803116235,-0.60046685,0.7118795
-23688.14933839209,22097.09396175955,-0.5467487,1.685935
-33755.41089662794,19928.574324064943,0.164141,1.7064866
-31235.566848357113,10903.171362710304,0.888185,1.2780337
-16960.48878643825,-2019.1058079093157,1.3834381,0.69390404
3775.72786079042,-14481.026854325612,1.174391,-0.2121497
23159.14361671985,-22181.89640569174,0.42841342,-1.4881227
33848.28976379176,-22412.0744677934,-0.3220924,-2.4780746
31744.38151195026,-14953.497613376392,-0.7509849,-2.5318785
17598.526221737593,-2285.6277745533453,-0.8501408,-1.5727187
-3218.454657807449,11311.030735907983,-0.80693555,0.21289393
-22791.666359680356,21156.190655273807,-0.6845237,1.4396131
-33654.45560623247,23833.52495656156,-0.06966093,1.6813401
-31655.54085640225,18357.710005511497,0.57543147,1.3876221
-17562.182317195227,6558.055664089457,0.97618055,0.743188
3206.3400229599933,-7543.379298349203,0.7715001,-0.2373684
22690.711069284887,-19096.702731206307,0.107330024,-1.4288865
33412.162909283354,-24128.31440451632,-0.5747241,-2.3697343
31263.834329667843,-20893.706900245597,-1.0696925,-2.5114625
17105.86440460772,-10511.464835975898,-1.2712206,-1.8690277
-3594.008338078582,3440.5562966774737,-1.0615734,-0.3053739
-22840.12489907018,16168.9993097378,-0.6894351,1.0174432
-33238.519809803154,23300.481023273504,-0.10952383,1.4325093
-30803.47820546452,22428.227314256677,0.40985766,1.3143363
-16504.170873850744,13899.524381647729,0.6727177,0.7512814
4118.975848135004,702.6488211524419,0.27892703,-0.28211337
23106.646865714207,-12611.334876201585,-0.3934154,-1.4564348
33153.717365870965,-21475.20937292348,-0.89557195,-2.2961826
30419.84810196175,-22912.812708154914,-1.314923,-2.3961666
15999.394421873416,-16536.476566777295,-1.5221974,-1.9275731
-4526.835221332685,-4619.714088496514,-1.2169774,-0.73925614
-23276.251753578592,8686.193185625876,-0.56088114,0.5241655
-33056.80028709131,18826.142552946458,0.002484113,1.0596282
-30177.55540501263,22399.959832945948,0.42314664,1.0904163
-15789.407417850847,18305.213254505856,0.6082859,0.6834264
4551.064491027598,8076.423231637263,0.09129849,-0.27967697
23074.34117278766,-4692.40189758125,-0.67473394,-1.4750934
32757.972627520736,-15615.764318370646,-1.0897647,-2.2745955
29995.83588230079,-21026.967883567613,-1.4108546,-2.3227143
15934.78303602032,-19197.658021601772,-1.5887247,-1.9035472
-4001.867711276263,-10911.24778594194,-1.262529,-1.0303783
-22254.58421477648,888.4065554800989,-0.42953324,0.10888761
-31990.712420515196,12118.673059071712,0.10052192,0.72226
-29692.97001111439,18995.747440810843,0.45379063,0.8494588
-16391.100948607826,19286.498677149782,0.6365547,0.5942687
2770.213168451581,13039.38530747836,0.21302587,-0.18239665
20594.879240675014,2519.844048270826,-0.56392574,-1.3232409
30500.61233427812,-8613.505376541141,-1.0287051,-2.166989
29034.74151773596,-16568.782259703843,-1.3316345,-2.2648947
17000.870902596438,-18721.149050935175,-1.5175284,-1.8845744
-904.5594019433734,-14468.912219478156,-1.2848712,-1.2261884
-17982.156325240365,-5386.974295502054,-0.44081038,-0.24430743
-28061.532518323667,5322.362909648956,0.109211445,0.45187417
-27730.39916582654,13992.403248811555,0.41675928,0.6726779
-17509.685566189586,17699.48151213306,0.6014031,0.5498316
-1453.7561816947073,15272.516331026063,0.36510882,0.016162068
14436.606526551606,7656.449223592124,-0.2951571,-0.92005074
24532.135566098183,-2451.194450801909,-0.8395145,-1.7798187
25545.72668166866,-11525.055951546374,-1.1794797,-2.057802
17618.717279816687,-16455.71233446092,-1.381433,-1.8369821
4046.288039050268,-15603.64968352319,-1.2877679,-1.387094
-10099.567251162396,-9344.421679004312,-0.6651269,-0.65374243
-19892.230419522577,80.76423231637263,-0.052850053,0.10422757
-22286.889907703026,9352.49810223595,0.26576707,0.4928628
-17033.176595522986,15211.943156788784,0.43942466,0.54138374
-6533.826394394545,15652.108222913015,0.35782424,0.27198923
5237.560465716765,10551.846952134085,-0.08208594,-0.3374071
14262.963427071403,1756.6220528811043,-0.62297213,-1.0601627
17885.23924646072,-7591.837837739026,-0.988153,-1.5274694
15502.694393127726,-14157.96992506012,-1.1644818,-1.6223263
8573.123260382954,-15599.611471907372,-1.1574637,-1.4802566
-201.91058079093156,-11411.986026303452,-0.8949629,-1.1016995
-7906.81834377288,-3105.384732564527,-0.45627618,-0.4610103
-12409.424295410654,6303.648332292883,-0.12488475,0.14697906
-12889.97147769307,13406.862564517856,0.05234295,0.49468538
-9833.045284518366,15615.764318370646,0.07492277,0.54432666
-4599.523030417421,12082.329154529343,-0.08654019,0.29775277
1171.081368587403,4086.6701552084546,-0.35128695,-0.16349372
6073.470270191221,-5455.623892970971,-0.5267807,-0.6635254
