EPOCH,N_EPOCH,TIME:,LR,BATCH_SIZE,N_PARAM,FRAME_LENGTH,BACKBONE,HIDDEN_SIZE,TRAIN_LOSS,VAL_LOSS,VAL_NMSE,VAL_MAIN_METRICS,VAL_REDUCTION_LEVEL,TEST_LOSS,TEST_NMSE,TEST_MAIN_METRICS,TEST_REDUCTION_LEVEL
41,100,6.48970965,0.00012500,64,306,50,gru,8,29046.77461751,34023.85546875,-0.029260024,0.02530603,0.06637625,28234.71875000,-0.034686692,0.03178183,0.06482261
42,100,6.64303287,0.00012500,64,306,50,gru,8,29048.41367255,34023.66796875,-0.029244842,0.02531455,0.06630156,28234.33593750,-0.034714323,0.03173060,0.06475931
43,100,6.79630882,0.00012500,64,306,50,gru,8,29065.73125076,34025.21484375,-0.02903774,0.02520221,0.06624551,28234.31835938,-0.034741424,0.03186110,0.06491105
44,100,6.95144409,0.00012500,64,306,50,gru,8,29048.71342807,34025.56250000,-0.02902521,0.02523685,0.06622543,28235.21875000,-0.034576427,0.03165148,0.06477388
45,100,7.10441532,0.00012500,64,306,50,gru,8,29046.86341137,34026.92578125,-0.028901346,0.02506780,0.06601225,28237.77343750,-0.03417901,0.03145070,0.06441461
46,100,7.25766625,0.00006250,64,306,50,gru,8,29048.20561006,34024.50390625,-0.029147461,0.02527562,0.06628475,28235.59375000,-0.034516227,0.03152770,0.06457215
47,100,7.41127945,0.00006250,64,306,50,gru,8,29058.01910570,34024.28515625,-0.029159,0.02525898,0.06625442,28234.57812500,-0.03471564,0.03162337,0.06468391
48,100,7.56506310,0.00006250,64,306,50,gru,8,29048.73381593,34027.82031250,-0.028732538,0.02490377,0.06580714,28238.38085938,-0.03399297,0.03118078,0.06416869
49,100,7.71840800,0.00006250,64,306,50,gru,8,29050.25079473,34022.77734375,-0.029328223,0.02534954,0.06628143,28233.68945312,-0.034773868,0.03152497,0.06456573
50,100,7.87197475,0.00006250,64,306,50,gru,8,29052.70430798,34025.66015625,-0.028998576,0.02509301,0.06601003,28236.09375000,-0.03439956,0.03131405,0.06436994
51,100,8.02547002,0.00006250,64,306,50,gru,8,29055.90067842,34025.76562500,-0.028948423,0.02508057,0.06604420,28235.79687500,-0.034450892,0.03149062,0.06455430
52,100,8.17864097,0.00006250,64,306,50,gru,8,29049.45333989,34024.06250000,-0.02912478,0.02523158,0.06613241,28234.69335938,-0.034632303,0.03136544,0.06434898
53,100,8.33325928,0.00006250,64,306,50,gru,8,29051.14471859,34022.16015625,-0.02940277,0.02540303,0.06637384,28233.22460938,-0.03487274,0.03172342,0.06475427
54,100,8.48659418,0.00006250,64,306,50,gru,8,29065.62236659,34022.19921875,-0.029355634,0.02523984,0.06618922,28232.78710938,-0.03487003,0.03197929,0.06482663
55,100,8.64000932,0.00006250,64,306,50,gru,8,29055.14424642,34023.35546875,-0.029227577,0.02531089,0.06628567,28234.47656250,-0.0346794,0.03134974,0.06440631
56,100,8.79473985,0.00006250,64,306,50,gru,8,29051.24750943,34025.12109375,-0.029018369,0.02515657,0.06603020,28236.04492188,-0.034403518,0.03114246,0.06420345
57,100,8.94858584,0.00003125,64,306,50,gru,8,29048.33704291,34023.48046875,-0.029226754,0.02528994,0.06625262,28234.63867188,-0.034634523,0.03136857,0.06446684
58,100,9.10207214,0.00003125,64,306,50,gru,8,29049.72793537,34023.71484375,-0.029185623,0.02523591,0.06614663,28234.08789062,-0.034704067,0.03148988,0.06448715
59,100,9.25538927,0.00003125,64,306,50,gru,8,29059.91655689,34023.21484375,-0.029232472,0.02525760,0.06617613,28234.22656250,-0.03469803,0.03139052,0.06443473
60,100,9.41132518,0.00003125,64,306,50,gru,8,29050.27962536,34026.16015625,-0.028888993,0.02507593,0.06600576,28238.01562500,-0.034057595,0.03108951,0.06407342
61,100,9.56465958,0.00003125,64,306,50,gru,8,29056.38909743,34023.35546875,-0.02922731,0.02529698,0.06621819,28234.39257812,-0.034683347,0.03136749,0.06442173
62,100,9.71894702,0.00003125,64,306,50,gru,8,29048.35736762,34023.95703125,-0.029131602,0.02521308,0.06608050,28235.27343750,-0.034491707,0.03120104,0.06421672
63,100,9.87298235,0.00003125,64,306,50,gru,8,29055.70871735,34022.73046875,-0.029286183,0.02529489,0.06623266,28234.28125000,-0.03466996,0.03131346,0.06433335
64,100,10.02625517,0.00003125,64,306,50,gru,8,29052.93102392,34025.17968750,-0.029030912,0.02519510,0.06615607,28236.09375000,-0.03439243,0.03119853,0.06430162
65,100,10.17934410,0.00003125,64,306,50,gru,8,29053.14426549,34022.17578125,-0.029346086,0.02525451,0.06617338,28232.29687500,-0.034987874,0.03185913,0.06470352
66,100,10.33269097,0.00003125,64,306,50,gru,8,29053.29213418,34023.07812500,-0.02917696,0.02511651,0.06596548,28235.13281250,-0.034455366,0.03133636,0.06423615
67,100,10.48586543,0.00003125,64,306,50,gru,8,29047.94714483,34022.24609375,-0.02930462,0.02521839,0.06609919,28233.01562500,-0.03489868,0.03161548,0.06450131
68,100,10.63897775,0.00001563,64,306,50,gru,8,29055.86125225,34022.64453125,-0.029290987,0.02525342,0.06615505,28233.61914062,-0.034774482,0.03146006,0.06443453
69,100,10.79232457,0.00001563,64,306,50,gru,8,29054.23545583,34024.67578125,-0.029066853,0.02519627,0.06612002,28236.08007812,-0.034369826,0.03108010,0.06417255
70,100,10.94628169,0.00001563,64,306,50,gru,8,29054.98018773,34023.20703125,-0.029222298,0.02525812,0.06618822,28234.71875000,-0.034592167,0.03121853,0.06427264
71,100,11.09953410,0.00001563,64,306,50,gru,8,29050.70914205,34023.52343750,-0.029158965,0.02518468,0.06606503,28234.86523438,-0.034555703,0.03117025,0.06420534
72,100,11.25503285,0.00001563,64,306,50,gru,8,29051.79100121,34023.30078125,-0.029201638,0.02519614,0.06609453,28234.36718750,-0.03465505,0.03132815,0.06435236
73,100,11.40872554,0.00001563,64,306,50,gru,8,29054.79790412,34023.96875000,-0.029124174,0.02516728,0.06607431,28235.22851562,-0.034491993,0.03116226,0.06422584
74,100,11.56182782,0.00001563,64,306,50,gru,8,29061.90110313,34024.26562500,-0.029101538,0.02519836,0.06611888,28235.85937500,-0.03441173,0.03113096,0.06419826
75,100,11.71501453,0.00001563,64,306,50,gru,8,29050.14201991,34022.63671875,-0.029298536,0.02532133,0.06627571,28234.36914062,-0.03465302,0.03126774,0.06430429
