I,Q,I_pim,Q_pim
20594.879240675014,2519.844048270826,0.23111448,0.05310464
30500.61233427812,-8613.505376541141,1.2818849,0.8345078
29034.74151773596,-16568.782259703843,1.3596326,1.034293
17000.870902596438,-18721.149050935175,0.3714971,0.7877685
-904.5594019433734,-14468.912219478156,-0.15043895,0.4838358
-17982.156325240365,-5386.974295502054,-0.43014234,0.21510735
-28061.532518323667,5322.362909648956,-0.87461174,-0.18321526
-27730.39916582654,13992.403248811555,-0.8798461,-0.5524781
-17509.685566189586,17699.48151213306,-0.50266683,-0.31774712
-1453.7561816947073,15272.516331026063,-0.16877937,-0.23280752
14436.606526551606,7656.449223592124,-0.012558801,-0.08911465
24532.135566098183,-2451.194450801909,0.606089,0.31090024
25545.72668166866,-11525.055951546374,0.8495954,0.58029044
17618.717279816687,-16455.71233446092,0.3786155,0.51948726
4046.288039050268,-15603.64968352319,-0.05950905,0.34704262
-10099.567251162396,-9344.421679004312,-0.21692778,0.17512758
-19892.230419522577,80.76423231637263,-0.37884998,-0.011667632
-22286.889907703026,9352.49810223595,-0.4374737,-0.29310817
-17033.176595522986,15211.943156788784,-0.39610192,-0.2442703
-6533.826394394545,15652.108222913015,-0.1892018,-0.1363799
5237.560465716765,10551.846952134085,-0.07500458,-0.13166192
14262.963427071403,1756.6220528811043,0.026781805,-0.05111869
17885.23924646072,-7591.837837739026,0.26699683,0.05185993
15502.694393127726,-14157.96992506012,0.2313981,0.15748991
8573.123260382954,-15599.611471907372,0.03472817,0.17610428
-201.91058079093156,-11411.986026303452,-0.08290163,0.13465475
-7906.81834377288,-3105.384732564527,-0.108607724,0.05767905
-12409.424295410654,6303.648332292883,-0.13892539,-0.043199755
-12889.97147769307,13406.862564517856,-0.21205302,-0.10510334
-9833.045284518366,15615.764318370646,-0.2081775,-0.10078692
-4599.523030417421,12082.329154529343,-0.10908907,-0.083344355
1171.081368587403,4086.6701552084546,-0.06217395,-0.11526856
6073.470270191221,-5455.623892970971,-0.03964942,-0.100740574
9182.893214371568,-13027.270672630904,0.051665068,-0.05107905
10087.45261631494,-15813.63668754576,0.07403306,0.04892157
8766.957417942249,-12720.366589828687,0.013826657,0.11300488
5496.006009129157,-4833.739304134901,-0.04633279,0.08558051
795.5276883162703,4946.809229377824,-0.061461452,0.032862358
-4498.567740021955,12986.888556472715,-0.08502324,-0.025941154
-9207.12248406648,16249.763542054172,-0.19003555,-0.06004028
-11977.33565251806,13431.091834212768,-0.21003045,-0.11525274
-11658.316934868388,5496.006009129157,-0.12578198,-0.14399415
-7757.404513987591,-4643.943358191425,-0.07573207,-0.15877655
-872.2537090168244,-13196.875560495288,-0.04344868,-0.16979235
7232.437003931169,-16903.95382381679,0.034310393,-0.04171256
14008.556095274833,-14271.039850303045,0.14868584,0.14710993
16899.91561220097,-6182.501983818324,0.17215489,0.24818325
14347.765871003596,4397.612449626489,0.09818685,0.15458977
6554.0174524736385,13515.89427814496,0.0031609572,0.053725265
-4345.115698620847,17683.328665669786,-0.13347518,0.0011160225
-14771.778090664551,15228.096003252058,-0.29498252,-0.12210752
-20905.821535093055,6965.915037287139,-0.37579164,-0.29190373
-20118.37027000842,-4074.555520360999,-0.28681928,-0.49080217
-12082.329154529343,-13782.416244788988,-0.19162023,-0.46201456
864.1772857851871,-18438.47423782787,-0.05228328,-0.24074861
14355.842294235234,-16217.457849127622,0.21073228,0.12898304
23506.42981568025,-7854.321592767237,0.5382314,0.52740836
24685.587607499292,3585.9319148469444,0.6538197,0.50681686
17004.909114212256,13834.91299579463,0.3033918,0.29983383
2810.5952846097675,19007.862075658297,-0.06382859,0.08559774
-12994.964979704357,17105.86440460772,-0.26566893,-0.0560026
-24677.511184267656,8775.033841173885,-0.5580741,-0.3724966
-27795.01055167964,-2911.550575005233,-0.68706656,-0.8007963
-20893.706900245597,-13580.505663998058,-0.51560855,-0.8449842
-6218.845888360692,-19225.9255029125,-0.23006879,-0.52621263
11032.3941344165,-17715.634358596337,0.14581396,-0.024822174
24572.51768225637,-9598.829010800886,0.64699805,0.59218395
29337.607388922355,2079.678982146595,1.0706103,0.8255286
23441.818429827155,12950.54465193035,0.70029294,0.5833936
8932.524094190812,18951.32711303684,0.06240081,0.2067264
-8892.141978032625,17869.086399997443,-0.1723368,0.011789154
-23466.047699522067,10164.178637015497,-0.4968482,-0.27435434
-29386.06592831218,-1219.539907977227,-0.8158293,-0.7307284
-24471.562391860905,-11981.37386413388,-0.6903018,-0.9119477
-10600.305491523906,-18123.493731794017,-0.3524742,-0.6300367
7002.2589418295065,-17424.883122257394,0.04425615,-0.15413493
21745.76955118333,-10289.363197105871,0.4777694,0.4047324
28158.44959710331,484.58539389823574,0.9396194,0.7526175
23978.900574731033,10769.91037938829,0.7220577,0.560801
10979.897383410858,16742.425359184046,0.13160485,0.21412513
-5758.489764157368,16294.183869828175,-0.09867549,0.02790311
-19835.69545690112,9804.777803207637,-0.32701236,-0.15886849
-25993.968171024528,-72.68780908473536,-0.5487312,-0.52736133
-22125.36144307028,-9489.797297173784,-0.47714257,-0.66980505
-10010.726595614387,-14917.153708834025,-0.23687907,-0.46813935
5435.432834891878,-14472.950431093974,0.0048272125,-0.16751656
18159.837636336382,-8613.505376541141,0.27856925,0.19104257
23324.710292968415,161.52846463274523,0.53613746,0.4098615
19209.77265644923,8342.945198281292,0.3739633,0.27812043
7777.595572066683,12809.207245376698,0.04444228,0.0798099
-6190.578407049961,12045.985249986978,-0.074224755,-0.012299623
-17045.291230370443,6675.163800948198,-0.20710917,-0.124586225
-20574.688182595924,-900.5211903275548,-0.2884546,-0.32633865
-15627.878953218104,-7543.379298349203,-0.1977585,-0.33803904
-4522.797009716867,-10648.76403091373,-0.08753912,-0.2202669
7999.697210936708,-9190.969637603204,0.01547996,-0.08330812
16722.234301104952,-4074.555520360999,0.17739075,0.10084312
18131.570155025653,2354.277372022262,0.24693927,0.14866242
11819.845399501131,7293.010178168448,0.08061118,0.05913668
605.7317423727947,8706.384243704968,-0.03856717,-0.019248053
-10689.146147071917,6162.310925739232,-0.08707411,-0.053910222
-17243.163599545554,957.0561529490157,-0.1876809,-0.16625872
-16273.992811749084,-4498.567740021955,-0.19243489,-0.23466828
-8205.646003343458,-7700.86955136613,-0.09293456,-0.17110458
3545.549798688758,-7216.284157467894,-0.034412645,-0.09785716
13956.05934426919,-3246.7221391181793,0.086896405,0.024388008
18515.200258528424,2418.88875787536,0.23442444,0.13861468
15155.408194167325,7188.016676157164,0.13498637,0.10511182
5116.414117242206,8815.415957332072,-0.021821603,-0.006358143
-7502.997182191017,6376.336141377618,-0.060503077,-0.039787386
-17404.6920641783,743.0309373106281,-0.19132492,-0.15500773
-20312.20442756771,-5738.298706078275,-0.35224682,-0.32827815
-14751.58703258546,-10212.637176405318,-0.25349402,-0.30490986
-2762.136745219944,-10547.808740518263,-0.08771884,-0.15369007
10895.094939478668,-6283.45727421379,0.038492754,-0.013854986
20619.10851036993,1086.2789246552118,0.34871194,0.20777008
22274.775272855568,8653.887492699327,0.45200017,0.35856602
14901.000862370747,13241.295888269293,0.15546301,0.19329372
1203.3870615139522,12716.32837821287,-0.039590783,0.010701358
-13463.397527139316,6941.685767592227,-0.13050592,-0.07305883
-23223.755002572947,-2071.6025589149576,-0.4293249,-0.3627327
-24023.32090250504,-10870.865669783756,-0.6613653,-0.6160172
-15312.898447184249,-15930.7448244045,-0.43959874,-0.51411676
-339.209775728765,-15030.223634076943,-0.096496806,-0.17971699
15102.91144316168,-8213.722426575096,0.15225965,0.11653742
24927.880304448412,2124.0993099206,0.64628124,0.46867844
25178.249424629164,12134.825905534986,0.72438884,0.61810637
15639.99358806556,17925.621362618906,0.2201103,0.34068722
-72.68780908473536,17134.131885918454,-0.06467639,0.053498007
-15858.057015319764,9861.312765829098,-0.21049587,-0.09607946
-25578.03237459521,-1328.5716216043295,-0.53007317,-0.4850211
