I,Q,I_pim,Q_pim
-3594.008338078582,3440.5562966774737,-3.7006247e+22,2.8441112e+22
-22840.12489907018,16168.9993097378,-1.999487e+22,1.086219e+22
-33238.519809803154,23300.481023273504,9.143094e+21,-9.59868e+21
-30803.47820546452,22428.227314256677,2.150435e+22,-1.732683e+22
-16504.170873850744,13899.524381647729,4.4239963e+22,-3.4787015e+22
4118.975848135004,702.6488211524419,4.107562e+22,-3.0900915e+22
23106.646865714207,-12611.334876201585,1.9140915e+22,-1.4022725e+22
33153.717365870965,-21475.20937292348,-1.2752798e+22,6.072963e+21
30419.84810196175,-22912.812708154914,-2.343511e+22,1.4580642e+22
15999.394421873416,-16536.476566777295,-4.4747054e+22,3.069816e+22
-4526.835221332685,-4619.714088496514,-4.4139766e+22,3.0579207e+22
-23276.251753578592,8686.193185625876,-1.8387535e+22,1.5848714e+22
-33056.80028709131,18826.142552946458,1.534107e+22,-1.8304633e+21
-30177.55540501263,22399.959832945948,2.4650876e+22,-1.1441893e+22
-15789.407417850847,18305.213254505856,4.302435e+22,-2.4482838e+22
4551.064491027598,8076.423231637263,4.5623464e+22,-2.7570346e+22
23074.34117278766,-4692.40189758125,1.814084e+22,-1.6318437e+22
32757.972627520736,-15615.764318370646,-1.6302056e+22,-2.2465323e+21
29995.83588230079,-21026.967883567613,-2.4982165e+22,8.1964235e+21
15934.78303602032,-19197.658021601772,-3.9378993e+22,1.7622722e+22
-4001.867711276263,-10911.24778594194,-4.488157e+22,2.2506417e+22
-22254.58421477648,888.4065554800989,-1.8187517e+22,1.55287e+22
-31990.712420515196,12118.673059071712,1.5470299e+22,5.4387034e+21
-29692.97001111439,18995.747440810843,2.412758e+22,-5.055342e+21
-16391.100948607826,19286.498677149782,3.432212e+22,-1.1337261e+22
2770.213168451581,13039.38530747836,4.165081e+22,-1.6498471e+22
20594.879240675014,2519.844048270826,1.7941742e+22,-1.3685166e+22
30500.61233427812,-8613.505376541141,-1.3132548e+22,-7.323034e+21
29034.74151773596,-16568.782259703843,-2.1948802e+22,2.3232359e+21
17000.870902596438,-18721.149050935175,-2.8314996e+22,6.2776643e+21
-904.5594019433734,-14468.912219478156,-3.6141558e+22,1.0664324e+22
-17982.156325240365,-5386.974295502054,-1.6848132e+22,1.109398e+22
-28061.532518323667,5322.362909648956,9.899657e+21,7.842103e+21
-27730.39916582654,13992.403248811555,1.8577819e+22,-2.8469674e+20
-17509.685566189586,17699.48151213306,2.1788838e+22,-2.6910533e+21
-1453.7561816947073,15272.516331026063,2.90115e+22,-5.847063e+21
14436.606526551606,7656.449223592124,1.4755451e+22,-8.1979975e+21
24532.135566098183,-2451.194450801909,-6.492147e+21,-7.1897114e+21
25545.72668166866,-11525.055951546374,-1.438018e+22,-9.4061985e+20
17618.717279816687,-16455.71233446092,-1.5280126e+22,5.8066156e+20
4046.288039050268,-15603.64968352319,-2.1155026e+22,2.418145e+21
-10099.567251162396,-9344.421679004312,-1.1903063e+22,5.465088e+21
-19892.230419522577,80.76423231637263,3.5148875e+21,5.7215295e+21
-22286.889907703026,9352.49810223595,1.0013434e+22,1.4150963e+21
-17033.176595522986,15211.943156788784,9.533271e+21,2.7341403e+20
-6533.826394394545,15652.108222913015,1.3605647e+22,-4.2566926e+20
5237.560465716765,10551.846952134085,8.8515785e+21,-3.271635e+21
14262.963427071403,1756.6220528811043,-1.2722482e+21,-3.9568483e+21
17885.23924646072,-7591.837837739026,-6.0604163e+21,-1.3653743e+21
15502.694393127726,-14157.96992506012,-5.2282164e+21,-3.129014e+20
8573.123260382954,-15599.611471907372,-7.341401e+21,-3.773649e+20
-201.91058079093156,-11411.986026303452,-5.9831306e+21,1.7797719e+21
-7906.81834377288,-3105.384732564527,-1.3262383e+20,2.3806275e+21
-12409.424295410654,6303.648332292883,2.987806e+21,1.055834e+21
-12889.97147769307,13406.862564517856,2.5329697e+21,7.2782955e+19
-9833.045284518366,15615.764318370646,3.096133e+21,3.921514e+20
-4599.523030417421,12082.329154529343,3.5147834e+21,-9.4576845e+20
1171.081368587403,4086.6701552084546,8.228945e+20,-1.3467566e+21
6073.470270191221,-5455.623892970971,-1.02439215e+21,-6.833846e+20
9182.893214371568,-13027.270672630904,-1.0277347e+21,6.7009164e+19
10087.45261631494,-15813.63668754576,-9.343444e+20,-7.934546e+19
8766.957417942249,-12720.366589828687,-1.5903484e+21,5.8423344e+20
5496.006009129157,-4833.739304134901,-9.5301664e+20,9.397621e+20
795.5276883162703,4946.809229377824,6.3378647e+19,4.2261895e+20
-4498.567740021955,12986.888556472715,1.6436686e+20,-3.7584962e+19
-9207.12248406648,16249.763542054172,1.3364397e+20,-1.889219e+20
-11977.33565251806,13431.091834212768,3.9541696e+20,-4.6888805e+20
-11658.316934868388,5496.006009129157,6.8181444e+20,-9.629885e+20
-7757.404513987591,-4643.943358191425,2.784842e+20,-4.4152056e+20
-872.2537090168244,-13196.875560495288,3.3278628e+20,-6.0694924e+19
7232.437003931169,-16903.95382381679,3.033885e+20,2.7743173e+20
14008.556095274833,-14271.039850303045,1.6016531e+20,4.634258e+20
16899.91561220097,-6182.501983818324,-2.0394989e+20,1.1330671e+21
14347.765871003596,4397.612449626489,-3.9385865e+20,8.658588e+20
6554.0174524736385,13515.89427814496,-6.426434e+20,2.5111273e+20
-4345.115698620847,17683.328665669786,-9.168204e+20,-2.5175804e+20
-14771.778090664551,15228.096003252058,-6.364618e+20,-6.0331874e+20
-20905.821535093055,6965.915037287139,-3.641597e+20,-1.3851006e+21
-20118.37027000842,-4074.555520360999,4.25591e+20,-1.7336907e+21
-12082.329154529343,-13782.416244788988,1.17241175e+21,-8.041008e+20
864.1772857851871,-18438.47423782787,1.8065443e+21,1.8167129e+20
14355.842294235234,-16217.457849127622,1.6562559e+21,1.0052317e+21
23506.42981568025,-7854.321592767237,1.146729e+21,1.9915868e+21
24685.587607499292,3585.9319148469444,-3.4201838e+20,3.000325e+21
17004.909114212256,13834.91299579463,-2.3328767e+21,2.0078826e+21
2810.5952846097675,19007.862075658297,-3.2585162e+21,3.6874277e+19
-12994.964979704357,17105.86440460772,-3.3902766e+21,-1.6751657e+21
-24677.511184267656,8775.033841173885,-2.3333654e+21,-3.269623e+21
-27795.01055167964,-2911.550575005233,2.2764992e+20,-4.5835762e+21
-20893.706900245597,-13580.505663998058,4.0641358e+21,-3.784275e+21
-6218.845888360692,-19225.9255029125,5.737999e+21,-6.340615e+20
11032.3941344165,-17715.634358596337,5.6485706e+21,2.3835965e+21
24572.51768225637,-9598.829010800886,3.76159e+21,5.084679e+21
29337.607388922355,2079.678982146595,-3.8752433e+20,6.2879855e+21
23441.818429827155,12950.54465193035,-5.848889e+21,5.5533656e+21
8932.524094190812,18951.32711303684,-9.001385e+21,1.6746062e+21
-8892.141978032625,17869.086399997443,-8.174867e+21,-2.7336261e+21
-23466.047699522067,10164.178637015497,-4.878836e+21,-6.7351614e+21
-29386.06592831218,-1219.539907977227,1.07385856e+21,-7.663518e+21
-24471.562391860905,-11981.37386413388,7.1798626e+21,-6.548954e+21
-10600.305491523906,-18123.493731794017,1.1739628e+22,-2.8210486e+21
7002.2589418295065,-17424.883122257394,1.0462903e+22,2.4339155e+21
21745.76955118333,-10289.363197105871,5.265772e+21,7.3956835e+21
28158.44959710331,484.58539389823574,-2.2087322e+21,8.0994e+21
23978.900574731033,10769.91037938829,-7.7863314e+21,6.342179e+21
10979.897383410858,16742.425359184046,-1.2559805e+22,3.4754048e+21
-5758.489764157368,16294.183869828175,-1.158894e+22,-1.5575273e+21
-19835.69545690112,9804.777803207637,-4.924881e+21,-6.7428547e+21
-25993.968171024528,-72.68780908473536,3.275199e+21,-7.2565234e+21
-22125.36144307028,-9489.797297173784,7.5598493e+21,-5.078458e+21
-10010.726595614387,-14917.153708834025,1.1145196e+22,-3.295913e+21
5435.432834891878,-14472.950431093974,1.0825596e+22,5.530129e+20
18159.837636336382,-8613.505376541141,4.0520282e+21,5.1221544e+21
23324.710292968415,161.52846463274523,-3.6948925e+21,5.42509e+21
19209.77265644923,8342.945198281292,-6.505723e+21,3.3337722e+21
7777.595572066683,12809.207245376698,-8.363681e+21,2.4556614e+21
-6190.578407049961,12045.985249986978,-8.4484827e+21,1.035094e+20
-17045.291230370443,6675.163800948198,-2.8556976e+21,-3.2730211e+21
-20574.688182595924,-900.5211903275548,3.3122787e+21,-3.3430265e+21
-15627.878953218104,-7543.379298349203,4.875683e+21,-1.7558312e+21
