EPOCH,N_EPOCH,TIME:,LR,BATCH_SIZE,N_PARAM,FRAME_LENGTH,BACKBONE,HIDDEN_SIZE,TRAIN_LOSS,VAL_LOSS,VAL_NMSE,VAL_MAIN_METRICS,VAL_REDUCTION_LEVEL,TEST_LOSS,TEST_NMSE,TEST_MAIN_METRICS,TEST_REDUCTION_LEVEL
0,100,0.01690323,0.00100000,64,6,50,linear,8,387439946530569491828441088.00000000,395997472515431809371078656.00000000,220.77156,-206.85972909,-207.23910945,407827664637806924175245312.00000000,221.73686,-207.57555978,-207.60404883
