I,Q,I_pim,Q_pim
-14545.638240178709,11835.998245964409,0.41871,-0.040739506
-11206.0372338967,-9950.153421377106,0.28962186,0.17948048
-3965.523806733896,-28687.455318775555,0.37574106,0.078711055
4938.732806146186,-37781.50787759911,0.5115066,0.16334888
12619.411299433224,-33884.633668334136,0.5506568,-0.18143594
16463.78875769256,-18139.646578257292,0.20760606,0.27432045
15022.147210845307,4106.861213287548,0.045302108,0.33821824
8528.702932608949,25158.05836655007,0.091595635,0.5033729
-1070.1260781919373,37615.94120135055,0.51828426,0.16736965
-10745.681109693378,37042.51515190431,0.5388905,-0.21859875
-17299.698562167017,23530.65908537516,0.4926022,-0.1294924
-18414.24496813296,1748.5456296494674,0.26911658,0.09319262
-13495.703220065863,-20691.796319454665,0.44934255,-0.015229046
-3892.8359976491606,-35911.815899475085,0.6060128,-0.0022047162
7434.3475847221,-38560.88271945211,0.4014684,-0.1013315
16815.11316826878,-27710.208107747447,0.33197573,0.17481104
21051.197153262525,-7212.245945852075,0.045302108,0.33821824
18511.162046912606,15692.4903390712,0.08142358,0.63379437
9707.86072442799,32931.615727000935,0.0899197,0.33795393
-2729.831052293395,38476.08027551992,0.47513646,-0.39082122
-14836.38947651765,30492.535911046485,0.45579547,-0.0760214
-22581.679355657787,11928.877113128236,0.3679059,0.005391091
-23163.18182833567,-10551.846952134085,0.2926123,0.17721394
-16039.776538031603,-28978.2065551145,0.50182533,0.048000187
-3206.3400229599933,-36941.55986150884,0.4226331,-0.14426675
11302.95431267635,-31813.031109419175,0.2532435,0.21050106
22718.97855059562,-15656.146434528831,0.045302108,0.33821824
27043.90319113737,5621.190569219535,0.045302108,0.33821824
22464.571218799047,24410.989217623624,0.0899197,0.33795393
10091.49082793076,34175.384904673076,0.32721514,-0.26245385
-6271.342639366334,31708.037607407892,0.29466817,-0.056841344
-21269.26058051673,18232.52544542112,0.3379303,-0.0634591
-29757.581396967493,-1195.3106382823148,0.52725816,-0.3153404
-28517.850430911178,-19565.135278641268,0.61300725,-0.1037249
-17517.761989421222,-30456.192006504116,0.4226331,-0.14426675
-68.64959746891672,-30314.854599950464,0.38185212,0.10990752
18167.914059568026,-19605.517394799455,0.052284047,0.29282194
30973.0830933289,-2499.652990191733,-0.0030354261,0.26125383
33710.99056885394,14747.54882096964,0.15908104,0.09026222
25004.606325148965,26086.847038188356,0.37912294,-0.30519396
7365.697987253183,27823.27803299037,0.23955281,0.0046076328
-13483.58858521841,19807.427975590384,0.10015169,0.11505833
-30484.459487814845,5326.401121264775,0.47918653,-0.04941255
-37603.82656650309,-10224.751811252774,0.7512736,-0.20820928
-32010.90347859429,-21370.2158709122,0.58065975,-0.06816572
-15183.675675478053,-24471.562391860905,0.38185212,0.10990752
7442.424007953738,-18939.21247818938,0.052284047,0.29282194
28202.86992487732,-7224.360580699531,0.1558437,0.35119697
39836.9575900508,6202.693041897417,0.32385838,0.19590624
38007.64772808496,16568.782259703843,0.37912294,-0.30519396
22973.385882392195,20510.07679674283,0.23955281,0.0046076328
-411.8975848135004,17138.170097534272,0.10015169,0.11505833
-24217.15506006433,8181.416733648547,0.26984197,0.26964003
-40164.052730932104,-2830.7863426888603,0.7904558,-0.019194812
-42514.29189133855,-11945.029959591511,0.7995268,-0.21741581
-30157.364346933537,-16197.266791048529,0.5541492,0.073338866
-7119.367078688247,-14594.096779568534,0.052284047,0.29282194
18765.56937870918,-8246.028119501645,0.12467021,0.5688789
38512.42418006229,209.9870040225688,0.022300303,0.39679414
45139.12944162066,7688.754916518674,0.2537937,-0.1110248
36174.299654503295,11775.425071727128,0.45947558,-0.13865739
14573.90572148944,11504.86489346728,0.09870063,0.072383106
-12247.895830777908,7511.073605422654,0.12160461,0.30496517
-34974.95080460516,1615.2846463274525,0.34802884,0.13434732
-45651.98231682963,-3969.5620183497144,0.42221838,0.34861416
-40527.49177635578,-7458.576854417011,0.841596,-0.12169388
-21354.06302444892,-8060.270385173988,0.11719665,0.32894394
5181.025503095304,-6081.546693422859,0.052284047,0.29282194
29814.116359588956,-2632.9139735137474,0.022300303,0.39679414
43984.20091949653,912.6358251750106,0.420031,0.17711195
42833.31060898822,3444.5945082932926,0.24911912,-0.21897718
26894.489361352084,4462.223835479587,0.36974937,-0.0936791
1865.6537665082076,4094.746578440092,0.10015169,0.11505833
-23445.856641442973,2859.053823999591,0.34760353,0.17904927
-40252.893386480115,1381.068372609972,0.6772153,0.21313117
-42881.76914837804,84.80244393219125,0.8261529,-0.2015672
-30702.522915069057,-908.597613559192,0.5646852,0.07818857
-8274.295600812375,-1683.9342437963692,0.11719665,0.32894394
16407.253795071098,-2346.200948790625,-0.036447316,0.6528958
34752.84916573514,-2855.0156123837723,-0.020789891,0.32682425
40640.5617015987,-2980.20017247415,0.30180737,-0.24202949
32451.06854471852,-2422.9269694911786,0.45084786,-0.23333085
13499.741431681685,-981.2854226439274,0.09870063,0.072383106
-9283.848504767033,1163.0049453557658,0.23488405,0.31680593
-27936.34795823329,3472.8619896040227,0.34802884,0.13434732
-36275.25494489876,5132.566963705481,0.51012284,0.243011
-31950.33030435701,5350.630390959686,0.46276596,0.07112259
-17089.71155814445,3755.536802711327,0.26389802,0.20610899
2665.219666440297,589.5788959095202,0.0692576,0.27959734
20348.548332110084,-3234.607504270723,0.13735034,0.06944536
30121.02044239117,-6424.7946807674425,0.5458032,-0.061297953
29224.537463679433,-7721.060609445223,0.24911912,-0.21897718
18741.34010901427,-6444.985738846535,0.36974937,-0.0936791
2903.4741517735956,-2782.327803299037,0.18992308,-0.016508594
