EPOCH,N_EPOCH,TIME:,LR,BATCH_SIZE,N_PARAM,FRAME_LENGTH,BACKBONE,HIDDEN_SIZE,TRAIN_LOSS,VAL_LOSS,VAL_NMSE,VAL_MAIN_METRICS,VAL_REDUCTION_LEVEL,TEST_LOSS,TEST_NMSE,TEST_MAIN_METRICS,TEST_REDUCTION_LEVEL
30,100,4.97158490,0.00050000,64,354,50,qgru,8,29213.41930347,34236.64062500,7.825134e-05,0.00003219,0.03344647,28441.49804688,0.0002483291,-0.00002660,0.02596598
