I,Q,I_pim,Q_pim
7365.697987253183,27823.27803299037,-0.013667583,1.1315523
-13483.58858521841,19807.427975590384,-0.15738344,0.52910125
-30484.459487814845,5326.401121264775,0.107088566,0.8851942
-37603.82656650309,-10224.751811252774,0.84874713,1.6385754
-32010.90347859429,-21370.2158709122,0.769806,1.9440407
-15183.675675478053,-24471.562391860905,0.01154089,1.1932925
7442.424007953738,-18939.21247818938,-0.18913412,0.32430136
28202.86992487732,-7224.360580699531,0.015014172,0.6514505
39836.9575900508,6202.693041897417,1.0422152,1.5676578
38007.64772808496,16568.782259703843,1.1825434,2.0460877
22973.385882392195,20510.07679674283,0.14825296,1.4283205
-411.8975848135004,17138.170097534272,-0.17209661,0.25376773
-24217.15506006433,8181.416733648547,-0.116702914,0.37332952
-40164.052730932104,-2830.7863426888603,1.0815874,1.3833095
-42514.29189133855,-11945.029959591511,1.5646845,2.035942
-30157.364346933537,-16197.266791048529,0.43944824,1.7329212
-7119.367078688247,-14594.096779568534,-0.13127851,0.32276344
18765.56937870918,-8246.028119501645,-0.21128643,0.112296104
38512.42418006229,209.9870040225688,0.9204482,1.1223904
45139.12944162066,7688.754916518674,1.7745577,1.9440073
36174.299654503295,11775.425071727128,0.87450683,1.9494151
14573.90572148944,11504.86489346728,-0.07270002,0.5012015
-12247.895830777908,7511.073605422654,-0.23927772,-0.0484159
-34974.95080460516,1615.2846463274525,0.552739,0.8390273
-45651.98231682963,-3969.5620183497144,1.7635654,1.8162571
-40527.49177635578,-7458.576854417011,1.2801324,2.0454373
-21354.06302444892,-8060.270385173988,0.017983556,0.7822722
5181.025503095304,-6081.546693422859,-0.21165752,-0.06536126
29814.116359588956,-2632.9139735137474,0.12219429,0.5303496
43984.20091949653,912.6358251750106,1.5501105,1.608976
42833.31060898822,3444.5945082932926,1.4936804,2.0360675
26894.489361352084,4462.223835479587,0.12391055,1.1192361
1865.6537665082076,4094.746578440092,-0.1783042,0.0048191547
-23445.856641442973,2859.053823999591,-0.16774559,0.17725801
-40252.893386480115,1381.068372609972,1.1276671,1.2539829
-42881.76914837804,84.80244393219125,1.4705414,1.8956822
-30702.522915069057,-908.597613559192,0.23357558,1.3710161
-8274.295600812375,-1683.9342437963692,-0.18242264,0.07982123
16407.253795071098,-2346.200948790625,-0.3144951,-0.11376369
34752.84916573514,-2855.0156123837723,0.4842403,0.80982983
40640.5617015987,-2980.20017247415,1.1515821,1.6325821
32451.06854471852,-2422.9269694911786,0.27324402,1.4341649
13499.741431681685,-981.2854226439274,-0.22586012,0.14722753
-9283.848504767033,1163.0049453557658,-0.40708023,-0.2707728
-27936.34795823329,3472.8619896040227,-0.14110959,0.3061918
-36275.25494489876,5132.566963705481,0.5749557,1.173329
-31950.33030435701,5350.630390959686,0.17260873,1.2486273
-17089.71155814445,3755.536802711327,-0.30326557,0.1813289
2665.219666440297,589.5788959095202,-0.4992879,-0.34650922
20348.548332110084,-3234.607504270723,-0.52729106,-0.18419075
30121.02044239117,-6424.7946807674425,-0.10071266,0.5159143
29224.537463679433,-7721.060609445223,-0.109784245,0.7842947
18741.34010901427,-6444.985738846535,-0.44343847,0.10235095
2903.4741517735956,-2782.327803299037,-0.63760096,-0.44155675
-12583.067394890855,2180.634272542061,-0.7626111,-0.5373078
-22650.328953126704,6788.233726191119,-0.65425205,-0.16862881
-24491.75344994,9372.689160315043,-0.53657335,0.14048362
-18337.518947432403,8871.950919953533,-0.67781806,-0.14088476
-7018.411788292781,5265.827947027495,-0.8350437,-0.58005416
5237.560465716765,-383.63010350276994,-0.9593934,-0.75267816
14440.644738167424,-6202.693041897417,-1.0000601,-0.6780229
18123.493731794017,-10188.407906710408,-0.9431309,-0.46596736
15926.70661278868,-10862.789246552118,-0.95741767,-0.47838765
9413.071276473229,-7846.2451695356,-1.0460991,-0.7237427
1195.3106382823148,-2031.2204427567715,-1.1352253,-0.8927696
-6089.623116654496,4696.4401091970685,-1.2003415,-0.9439846
-10620.496549603,10079.376193083304,-1.208334,-0.8653681
-11783.501494958766,12227.704772698817,-1.1877978,-0.777148
-10006.688383998568,10325.70710164824,-1.2091857,-0.837427
-6319.801178756158,4898.350689987999,-1.2609805,-0.97073865
-1841.4244968132955,-2334.086313943169,-1.309008,-1.0426188
2556.1879528131935,-8989.059056812273,-1.3353784,-1.0419593
6287.495485829609,-12825.360091839972,-1.3217905,-0.96120757
8896.180189648445,-12494.226739342845,-1.3019814,-0.90857387
9921.885940066377,-7999.697210936708,-1.3132106,-0.9588449
8875.989131569351,-738.9927256948096,-1.3417304,-1.0359509
5491.967797513338,6949.762190823864,-1.3644311,-1.0644383
60.57317423727947,12538.64706711685,-1.3620356,-1.0228543
-6352.106871682707,14129.702443749393,-1.3312314,-0.9360032
-11940.991747975691,11101.043731885416,-1.2991778,-0.8780254
-14674.861011884906,4337.03927538921,-1.2883463,-0.88647497
-13011.11782616763,-4034.173404202813,-1.2959536,-0.9306942
-6719.584128722202,-11298.91610106053,-1.3048711,-0.9536531
2754.0603219883064,-15046.37648054022,-1.2896975,-0.90376675
12506.3413741903,-13939.906497805914,-1.2251054,-0.75623673
19048.244191816484,-8213.722426575096,-1.1374515,-0.59557104
19573.211701872904,387.66831511858857,-1.1067425,-0.5866217
13168.608079184556,9114.243616902651,-1.1344634,-0.7201908
1429.5269119997954,15094.835019930044,-1.1584374,-0.78474224
-11876.380362122594,16265.916388517446,-1.0909368,-0.6058032
-21988.062248132446,12094.4437893768,-0.887305,-0.22392237
-24895.57461152186,3775.72786079042,-0.78661424,-0.050277352
-18963.44174788429,-6061.355635343765,-0.8606416,-0.31293905
-5722.1458596150005,-14194.313829602488,-0.9420958,-0.5747748
10414.54775719625,-17861.009976765807,-0.9075371,-0.43773973
23639.690799002263,-15684.413915839565,-0.5725359,0.14039409
28881.28947633485,-8189.493156880184,-0.36298954,0.5470545
23768.913570708464,2289.6659861691637,-0.54500633,0.2035836
9691.707877964714,12328.66006309428,-0.6946239,-0.31977236
-8520.626509377313,18539.429528223336,-0.71446055,-0.28601396
-24253.4989646067,18696.919781240264,-0.26475322,0.42116988
-31554.585566006783,12554.799913580124,0.09658933,1.0376617
-27411.380448176868,1982.761903366948,-0.25672984,0.7161125
-13003.041402935993,-9570.561529490156,-0.4871174,-0.086773634
6578.24672216855,-18204.25796411039,-0.5609323,-0.19134653
24156.58188582705,-20897.745111861415,-0.03169179,0.5829488
33093.144191633684,-16560.705836472207,0.51579213,1.3473092
29866.613110594597,-6481.329643388903,-0.007241726,1.1366085
15450.197642122082,6061.355635343765,-0.3483827,0.09107804
-4926.61817129873,16827.227803116235,-0.46549338,-0.16395617
-23688.14933839209,22097.09396175955,0.095454216,0.6323308
-33755.41089662794,19928.574324064943,0.8394395,1.4986202
-31235.566848357113,10903.171362710304,0.22206318,1.4307729
-16960.48878643825,-2019.1058079093157,-0.26568246,0.21851909
3775.72786079042,-14481.026854325612,-0.41537553,-0.18074203
23159.14361671985,-22181.89640569174,0.12096679,0.600304
33848.28976379176,-22412.0744677934,1.0476848,1.5438441
31744.38151195026,-14953.497613376392,0.43394947,1.611504
17598.526221737593,-2285.6277745533453,-0.21499193,0.31526792
-3218.454657807449,11311.030735907983,-0.38911378,-0.20784593
-22791.666359680356,21156.190655273807,0.07102013,0.5217563
-33654.45560623247,23833.52495656156,1.1447986,1.5246397
-31655.54085640225,18357.710005511497,0.6111373,1.707718
-17562.182317195227,6558.055664089457,-0.17956388,0.40022516
3206.3400229599933,-7543.379298349203,-0.37139583,-0.22028399
22690.711069284887,-19096.702731206307,-0.019422889,0.42287505
33412.162909283354,-24128.31440451632,1.148821,1.466138
31263.834329667843,-20893.706900245597,0.73654306,1.746195
17105.86440460772,-10511.464835975898,-0.15240204,0.48510706
-3594.008338078582,3440.5562966774737,-0.35644674,-0.21163642
-22840.12489907018,16168.9993097378,-0.11584556,0.32073498
-33238.519809803154,23300.481023273504,1.075327,1.3800005
-30803.47820546452,22428.227314256677,0.79802,1.7416674
-16504.170873850744,13899.524381647729,-0.13311672,0.5708264
4118.975848135004,702.6488211524419,-0.34645224,-0.19151282
23106.646865714207,-12611.334876201585,-0.19848049,0.22551405
33153.717365870965,-21475.20937292348,0.94087064,1.2744926
30419.84810196175,-22912.812708154914,0.7895483,1.7007552
15999.394421873416,-16536.476566777295,-0.12387025,0.6476518
-4526.835221332685,-4619.714088496514,-0.34467578,-0.16786659
-23276.251753578592,8686.193185625876,-0.26491845,0.14354753
-33056.80028709131,18826.142552946458,0.7570702,1.1546649
-30177.55540501263,22399.959832945948,0.71495116,1.6264945
-15789.407417850847,18305.213254505856,-0.12715745,0.70103157
4551.064491027598,8076.423231637263,-0.35240233,-0.14164281
23074.34117278766,-4692.40189758125,-0.3228495,0.073325634
32757.972627520736,-15615.764318370646,0.53700566,1.018912
29995.83588230079,-21026.967883567613,0.5822549,1.5137879
15934.78303602032,-19197.658021601772,-0.14562821,0.7158495
-4001.867711276263,-10911.24778594194,-0.37166786,-0.11993611
-22254.58421477648,888.4065554800989,-0.38306874,0.0017552376
-31990.712420515196,12118.673059071712,0.28741646,0.8513938
-29692.97001111439,18995.747440810843,0.40152538,1.3474747
-16391.100948607826,19286.498677149782,-0.18301034,0.68069303
2770.213168451581,13039.38530747836,-0.40654224,-0.11543584
20594.879240675014,2519.844048270826,-0.4562742,-0.090152144
30500.61233427812,-8613.505376541141,0.0147384405,0.6286969
29034.74151773596,-16568.782259703843,0.18088734,1.1075801
17000.870902596438,-18721.149050935175,-0.24630332,0.5872017
-904.5594019433734,-14468.912219478156,-0.46278983,-0.13878787
-17982.156325240365,-5386.974295502054,-0.54805756,-0.21210921
-28061.532518323667,5322.362909648956,-0.2714237,0.3337536
-27730.39916582654,13992.403248811555,-0.08216286,0.7741569
-17509.685566189586,17699.48151213306,-0.3489827,0.42513394
-1453.7561816947073,15272.516331026063,-0.5488448,-0.19692242
14436.606526551606,7656.449223592124,-0.66039115,-0.3589462
24532.135566098183,-2451.194450801909,-0.5506456,-0.022538781
25545.72668166866,-11525.055951546374,-0.38281077,0.35257494
17618.717279816687,-16455.71233446092,-0.5042773,0.19006383
4046.288039050268,-15603.64968352319,-0.6702911,-0.28978682
-10099.567251162396,-9344.421679004312,-0.7912696,-0.5133143
-19892.230419522577,80.76423231637263,-0.7984096,-0.38875246
-22286.889907703026,9352.49810223595,-0.6969492,-0.11354649
-17033.176595522986,15211.943156788784,-0.71022046,-0.10556531
-6533.826394394545,15652.108222913015,-0.82160425,-0.40921193
5237.560465716765,10551.846952134085,-0.93242466,-0.6542492
14262.963427071403,1756.6220528811043,-0.99791026,-0.69135946
17885.23924646072,-7591.837837739026,-0.97436917,-0.5409196
15502.694393127726,-14157.96992506012,-0.93498886,-0.4193517
8573.123260382954,-15599.611471907372,-0.9789243,-0.53652227
-201.91058079093156,-11411.986026303452,-1.064928,-0.76197326
-7906.81834377288,-3105.384732564527,-1.1421226,-0.8818837
-12409.424295410654,6303.648332292883,-1.1706395,-0.84736997
-12889.97147769307,13406.862564517856,-1.1286138,-0.6916699
-9833.045284518366,15615.764318370646,-1.1103299,-0.6487604
-4599.523030417421,12082.329154529343,-1.1634251,-0.81615204
1171.081368587403,4086.6701552084546,-1.2301967,-0.965814
6073.470270191221,-5455.623892970971,-1.2766608,-1.0029278
9182.893214371568,-13027.270672630904,-1.254836,-0.877299
10087.45261631494,-15813.63668754576,-1.1964513,-0.7304584
8766.957417942249,-12720.366589828687,-1.2102175,-0.80427897
5496.006009129157,-4833.739304134901,-1.2647996,-0.97275215
795.5276883162703,4946.809229377824,-1.311326,-1.0420312
-4498.567740021955,12986.888556472715,-1.3088259,-0.9661553
-9207.12248406648,16249.763542054172,-1.2373328,-0.77814156
-11977.33565251806,13431.091834212768,-1.2059047,-0.7378407
-11658.316934868388,5496.006009129157,-1.2397102,-0.88080513
-7757.404513987591,-4643.943358191425,-1.2827744,-0.9867916
-872.2537090168244,-13196.875560495288,-1.2920111,-0.9561932
7232.437003931169,-16903.95382381679,-1.2302711,-0.7825702
14008.556095274833,-14271.039850303045,-1.1581227,-0.64141244
16899.91561220097,-6182.501983818324,-1.1488338,-0.6771188
14347.765871003596,4397.612449626489,-1.1750004,-0.788635
6554.0174524736385,13515.89427814496,-1.1913075,-0.8211336
-4345.115698620847,17683.328665669786,-1.1575859,-0.7179224
-14771.778090664551,15228.096003252058,-1.0695673,-0.53021526
-20905.821535093055,6965.915037287139,-0.9941603,-0.4043494
-20118.37027000842,-4074.555520360999,-0.9810295,-0.43448615
-12082.329154529343,-13782.416244788988,-1.0040545,-0.5417236
864.1772857851871,-18438.47423782787,-1.0116081,-0.56566435
14355.842294235234,-16217.457849127622,-0.9446051,-0.40850168
23506.42981568025,-7854.321592767237,-0.8031892,-0.13933468
24685.587607499292,3585.9319148469444,-0.72720563,-0.011797428
17004.909114212256,13834.91299579463,-0.7659131,-0.1598413
2810.5952846097675,19007.862075658297,-0.8219904,-0.34709752
-12994.964979704357,17105.86440460772,-0.8029912,-0.2880243
-24677.511184267656,8775.033841173885,-0.6298405,0.050950527
-27795.01055167964,-2911.550575005233,-0.47960043,0.33770502
-20893.706900245597,-13580.505663998058,-0.54243094,0.21196187
-6218.845888360692,-19225.9255029125,-0.6489332,-0.12729299
11032.3941344165,-17715.634358596337,-0.6825278,-0.19786596
24572.51768225637,-9598.829010800886,-0.5233852,0.1339109
29337.607388922355,2079.678982146595,-0.31683934,0.5194391
23441.818429827155,12950.54465193035,-0.39177138,0.4537065
8932.524094190812,18951.32711303684,-0.5413219,0.020554662
-8892.141978032625,17869.086399997443,-0.61618716,-0.16599762
-23466.047699522067,10164.178637015497,-0.5023257,0.10766971
-29386.06592831218,-1219.539907977227,-0.28275096,0.5195885
