I,Q,I_pim,Q_pim
-13099.95848171564,29168.002501057977,0.7364795,-0.30919072
-14545.638240178709,11835.998245964409,-0.10800743,-0.74922204
-11206.0372338967,-9950.153421377106,-0.28670466,-0.75992787
-3965.523806733896,-28687.455318775555,0.3865903,-0.40067425
4938.732806146186,-37781.50787759911,1.373151,0.13821489
12619.411299433224,-33884.633668334136,1.1896122,-0.04932201
16463.78875769256,-18139.646578257292,0.19085467,-0.64120054
15022.147210845307,4106.861213287548,-0.22834805,-0.7835707
8528.702932608949,25158.05836655007,0.21209615,-0.5041232
-1070.1260781919373,37615.94120135055,1.3198947,0.094840825
-10745.681109693378,37042.51515190431,1.4826192,0.13795036
-17299.698562167017,23530.65908537516,0.5152489,-0.47385323
-18414.24496813296,1748.5456296494674,-0.117316335,-0.759715
-13495.703220065863,-20691.796319454665,0.11857307,-0.58313924
-3892.8359976491606,-35911.815899475085,1.155529,-0.02987957
7434.3475847221,-38560.88271945211,1.5760692,0.19374794
16815.11316826878,-27710.208107747447,0.80543685,-0.31839544
21051.197153262525,-7212.245945852075,0.06455481,-0.70434654
18511.162046912606,15692.4903390712,0.11675495,-0.614047
9707.86072442799,32931.615727000935,0.9756353,-0.16606164
-2729.831052293395,38476.08027551992,1.4999107,0.123619914
-14836.38947651765,30492.535911046485,0.97066975,-0.23838112
-22581.679355657787,11928.877113128236,0.26277345,-0.62577903
-23163.18182833567,-10551.846952134085,0.2110169,-0.59608
-16039.776538031603,-28978.2065551145,0.86870444,-0.25744885
-3206.3400229599933,-36941.55986150884,1.3336339,-0.010267675
11302.95431267635,-31813.031109419175,0.9659438,-0.2562077
22718.97855059562,-15656.146434528831,0.4031558,-0.5579977
27043.90319113737,5621.190569219535,0.3720888,-0.53243273
22464.571218799047,24410.989217623624,0.89451885,-0.27279523
10091.49082793076,34175.384904673076,1.1790239,-0.13095781
-6271.342639366334,31708.037607407892,0.8246602,-0.34711927
-21269.26058051673,18232.52544542112,0.42985493,-0.5407895
-29757.581396967493,-1195.3106382823148,0.5664376,-0.45373344
-28517.850430911178,-19565.135278641268,1.0599529,-0.20008016
-17517.761989421222,-30456.192006504116,1.1309537,-0.17755073
-68.64959746891672,-30314.854599950464,0.63457596,-0.45397696
18167.914059568026,-19605.517394799455,0.33197057,-0.5858606
30973.0830933289,-2499.652990191733,0.6850076,-0.3903554
33710.99056885394,14747.54882096964,1.3136654,-0.046983957
25004.606325148965,26086.847038188356,1.2460842,-0.11228523
7365.697987253183,27823.27803299037,0.50822294,-0.5270262
-13483.58858521841,19807.427975590384,0.15206271,-0.66859484
